timestamp,ref_q_1,cmd_tau_1,state_q_1,state_tau_est_1,ref_q_2,cmd_tau_2,state_q_2,state_tau_est_2
33.2824,-0.8503,-1.1002,-0.7986,-0.9067,-1.0988,-0.0682,-1.1069,-0.2553
33.2825,-0.8505,-1.1002,-0.7986,-0.9067,-1.0987,-0.0682,-1.1069,-0.2553
33.2843,-0.8505,-1.1002,-0.7989,-0.9066,-1.0987,-0.0682,-1.1063,-0.2556
33.2846,-0.8507,-1.1002,-0.7989,-0.9066,-1.0986,-0.0682,-1.1063,-0.2556
33.2867,-0.8508,-1.1002,-0.7989,-0.9066,-1.0985,-0.0682,-1.1063,-0.2556
33.2876,-0.851,-1.1002,-0.7989,-0.9066,-1.0983,-0.0682,-1.1063,-0.2556
33.2885,-0.8512,-1.1002,-0.7989,-0.9066,-1.0982,-0.0682,-1.1063,-0.2556
33.2888,-0.8512,-1.0965,-0.7989,-0.9066,-1.0982,-0.0803,-1.1063,-0.2556
33.289,-0.8512,-1.0965,-0.7992,-0.8982,-1.0982,-0.0803,-1.1056,-0.2723
33.2898,-0.8513,-1.0965,-0.7992,-0.8982,-1.0981,-0.0803,-1.1056,-0.2723
33.2911,-0.8515,-1.0965,-0.7992,-0.8982,-1.098,-0.0803,-1.1056,-0.2723
33.2936,-0.8515,-1.0965,-0.7996,-0.8981,-1.098,-0.0803,-1.105,-0.2724
33.2971,-0.8517,-1.0965,-0.7996,-0.8981,-1.0979,-0.0803,-1.105,-0.2724
33.2983,-0.8518,-1.0965,-0.7996,-0.8981,-1.0978,-0.0803,-1.105,-0.2724
33.2993,-0.8518,-1.0965,-0.7999,-0.8944,-1.0978,-0.0803,-1.1043,-0.2846
33.3002,-0.852,-1.0965,-0.7999,-0.8944,-1.0977,-0.0803,-1.1043,-0.2846
33.3017,-0.8522,-1.0965,-0.7999,-0.8944,-1.0976,-0.0803,-1.1043,-0.2846
33.3017,-0.8522,-1.0846,-0.7999,-0.8944,-1.0976,-0.0913,-1.1043,-0.2846
33.302,-0.8522,-1.0846,-0.8003,-0.8943,-1.0976,-0.0913,-1.1035,-0.2847
33.3034,-0.8523,-1.0846,-0.8003,-0.8943,-1.0975,-0.0913,-1.1035,-0.2847
33.3043,-0.8525,-1.0846,-0.8003,-0.8943,-1.0974,-0.0913,-1.1035,-0.2847
33.3048,-0.8525,-1.0846,-0.8007,-0.8943,-1.0974,-0.0913,-1.1028,-0.2848
33.3074,-0.8525,-1.0846,-0.8011,-0.8942,-1.0974,-0.0913,-1.1021,-0.2848
33.3106,-0.8527,-1.0846,-0.8011,-0.8942,-1.0972,-0.0913,-1.1021,-0.2848
33.3107,-0.8528,-1.0846,-0.8011,-0.8942,-1.0971,-0.0913,-1.1021,-0.2848
33.3108,-0.8528,-1.0761,-0.8011,-0.8942,-1.0971,-0.1017,-1.1021,-0.2848
33.3108,-0.8528,-1.0761,-0.8015,-0.8822,-1.0971,-0.1017,-1.1013,-0.2958
33.3116,-0.853,-1.0761,-0.8015,-0.8822,-1.097,-0.1017,-1.1013,-0.2958
33.3146,-0.853,-1.0659,-0.8015,-0.8822,-1.097,-0.1086,-1.1013,-0.2958
33.3146,-0.853,-1.0659,-0.8019,-0.8822,-1.097,-0.1086,-1.1006,-0.2958
33.3167,-0.853,-1.0659,-0.8023,-0.8737,-1.097,-0.1086,-1.0998,-0.3061
33.3185,-0.8532,-1.0659,-0.8023,-0.8737,-1.0969,-0.1086,-1.0998,-0.3061
33.321,-0.8532,-1.0607,-0.8023,-0.8737,-1.0969,-0.1115,-1.0998,-0.3061
33.3211,-0.8532,-1.0607,-0.8027,-0.8636,-1.0969,-0.1115,-1.0991,-0.3129
33.3211,-0.8533,-1.0607,-0.8027,-0.8636,-1.0968,-0.1115,-1.0991,-0.3129
33.3248,-0.8533,-1.0607,-0.8031,-0.8636,-1.0968,-0.1115,-1.0984,-0.3127
33.3248,-0.8535,-1.0607,-0.8031,-0.8636,-1.0967,-0.1115,-1.0984,-0.3127
33.325,-0.8535,-1.0607,-0.8031,-0.8636,-1.0967,-0.1108,-1.0984,-0.3127
33.3263,-0.8535,-1.0607,-0.8035,-0.8584,-1.0967,-0.1108,-1.0978,-0.3155
33.3264,-0.8537,-1.0607,-0.8035,-0.8584,-1.0966,-0.1108,-1.0978,-0.3155
33.3278,-0.8538,-1.0607,-0.8035,-0.8584,-1.0965,-0.1108,-1.0978,-0.3155
33.3293,-0.8538,-1.065,-0.8035,-0.8584,-1.0965,-0.1099,-1.0978,-0.3155
33.3296,-0.8538,-1.065,-0.8039,-0.8585,-1.0965,-0.1099,-1.0972,-0.3146
33.3322,-0.854,-1.065,-0.8039,-0.8585,-1.0964,-0.1099,-1.0972,-0.3146
33.3323,-0.854,-1.065,-0.8043,-0.8585,-1.0964,-0.1099,-1.0966,-0.3145
33.3325,-0.8542,-1.065,-0.8043,-0.8585,-1.0963,-0.1099,-1.0966,-0.3145
33.3334,-0.8543,-1.065,-0.8043,-0.8585,-1.0961,-0.1099,-1.0966,-0.3145
33.3347,-0.8545,-1.065,-0.8043,-0.8585,-1.096,-0.1099,-1.0966,-0.3145
33.335,-0.8545,-1.065,-0.8047,-0.8629,-1.096,-0.1099,-1.0961,-0.3134
33.3366,-0.8547,-1.065,-0.8047,-0.8629,-1.0959,-0.1099,-1.0961,-0.3134
33.3395,-0.8548,-1.065,-0.8047,-0.8629,-1.0958,-0.1099,-1.0961,-0.3134
33.3396,-0.855,-1.065,-0.8047,-0.8629,-1.0957,-0.1099,-1.0961,-0.3134
33.3406,-0.8552,-1.065,-0.8047,-0.8629,-1.0956,-0.1099,-1.0961,-0.3134
33.341,-0.8552,-1.0713,-0.8047,-0.8629,-1.0956,-0.1043,-1.0961,-0.3134
33.3419,-0.8552,-1.0713,-0.805,-0.8629,-1.0956,-0.1043,-1.0956,-0.3132
33.3424,-0.8553,-1.0713,-0.805,-0.8629,-1.0955,-0.1043,-1.0956,-0.3132
33.3437,-0.8555,-1.0713,-0.805,-0.8629,-1.0954,-0.1043,-1.0956,-0.3132
33.3447,-0.8557,-1.0713,-0.805,-0.8629,-1.0953,-0.1043,-1.0956,-0.3132
33.3454,-0.8558,-1.0713,-0.805,-0.8629,-1.0951,-0.1043,-1.0956,-0.3132
33.3456,-0.8558,-1.0713,-0.8054,-0.8629,-1.0951,-0.1043,-1.0951,-0.3131
33.349,-0.856,-1.0713,-0.8054,-0.8629,-1.095,-0.1043,-1.0951,-0.3131
33.349,-0.8562,-1.0713,-0.8054,-0.8629,-1.0949,-0.1043,-1.0951,-0.3131
33.3492,-0.8562,-1.0726,-0.8054,-0.8629,-1.0949,-0.0973,-1.0951,-0.3131
33.3502,-0.8562,-1.0726,-0.8057,-0.8692,-1.0949,-0.0973,-1.0947,-0.3074
33.3541,-0.8563,-1.0726,-0.8057,-0.8692,-1.0948,-0.0973,-1.0947,-0.3074
33.3547,-0.8563,-1.0726,-0.8061,-0.8692,-1.0948,-0.0973,-1.0942,-0.3072
33.355,-0.8565,-1.0726,-0.8061,-0.8692,-1.0947,-0.0973,-1.0942,-0.3072
33.3554,-0.8567,-1.0726,-0.8061,-0.8692,-1.0946,-0.0973,-1.0942,-0.3072
33.3587,-0.8568,-1.0726,-0.8061,-0.8692,-1.0945,-0.0973,-1.0942,-0.3072
33.3595,-0.857,-1.0726,-0.8061,-0.8692,-1.0944,-0.0973,-1.0942,-0.3072
33.3605,-0.8572,-1.0726,-0.8061,-0.8692,-1.0943,-0.0973,-1.0942,-0.3072
33.3607,-0.8572,-1.0812,-0.8061,-0.8692,-1.0943,-0.0928,-1.0942,-0.3072
33.3615,-0.8573,-1.0812,-0.8061,-0.8692,-1.0942,-0.0928,-1.0942,-0.3072
33.3624,-0.8575,-1.0812,-0.8061,-0.8692,-1.0941,-0.0928,-1.0942,-0.3072
33.3626,-0.8575,-1.0812,-0.8065,-0.8706,-1.0941,-0.0928,-1.0938,-0.3002
33.3637,-0.8577,-1.0812,-0.8065,-0.8706,-1.0939,-0.0928,-1.0938,-0.3002
33.3652,-0.8578,-1.0812,-0.8065,-0.8706,-1.0938,-0.0928,-1.0938,-0.3002
33.3674,-0.858,-1.0812,-0.8065,-0.8706,-1.0937,-0.0928,-1.0938,-0.3002
33.3674,-0.8582,-1.0812,-0.8065,-0.8706,-1.0936,-0.0928,-1.0938,-0.3002
33.3677,-0.8583,-1.0812,-0.8065,-0.8706,-1.0935,-0.0928,-1.0938,-0.3002
33.3691,-0.8583,-1.0812,-0.8068,-0.8706,-1.0935,-0.0928,-1.0934,-0.3001
33.3694,-0.8585,-1.0812,-0.8068,-0.8706,-1.0934,-0.0928,-1.0934,-0.3001
33.3714,-0.8587,-1.0812,-0.8068,-0.8706,-1.0933,-0.0928,-1.0934,-0.3001
33.3726,-0.8588,-1.0812,-0.8068,-0.8706,-1.0932,-0.0928,-1.0934,-0.3001
33.3734,-0.859,-1.0812,-0.8068,-0.8706,-1.0931,-0.0928,-1.0934,-0.3001
33.3744,-0.8592,-1.0812,-0.8068,-0.8706,-1.0929,-0.0928,-1.0934,-0.3001
33.3755,-0.8593,-1.0812,-0.8068,-0.8706,-1.0928,-0.0928,-1.0934,-0.3001
33.3768,-0.8595,-1.0812,-0.8068,-0.8706,-1.0927,-0.0928,-1.0934,-0.3001
33.3773,-0.8595,-1.0967,-0.8068,-0.8706,-1.0927,-0.0877,-1.0934,-0.3001
33.3773,-0.8595,-1.0967,-0.8072,-0.8791,-1.0927,-0.0877,-1.093,-0.2956
33.3783,-0.8597,-1.0967,-0.8072,-0.8791,-1.0926,-0.0877,-1.093,-0.2956
33.3789,-0.8598,-1.0967,-0.8072,-0.8791,-1.0925,-0.0877,-1.093,-0.2956
33.3806,-0.86,-1.0967,-0.8072,-0.8791,-1.0924,-0.0877,-1.093,-0.2956
33.3807,-0.8602,-1.0967,-0.8072,-0.8791,-1.0923,-0.0877,-1.093,-0.2956
33.3817,-0.8603,-1.0967,-0.8072,-0.8791,-1.0922,-0.0877,-1.093,-0.2956
33.384,-0.8605,-1.0967,-0.8072,-0.8791,-1.0921,-0.0877,-1.093,-0.2956
33.3841,-0.8607,-1.0967,-0.8072,-0.8791,-1.092,-0.0877,-1.093,-0.2956
33.3853,-0.8608,-1.0967,-0.8072,-0.8791,-1.0919,-0.0877,-1.093,-0.2956
33.3858,-0.861,-1.0967,-0.8072,-0.8791,-1.0917,-0.0877,-1.093,-0.2956
33.3876,-0.8612,-1.0967,-0.8072,-0.8791,-1.0916,-0.0877,-1.093,-0.2956
33.3876,-0.8612,-1.0967,-0.8075,-0.8791,-1.0916,-0.0877,-1.0926,-0.2956
33.3898,-0.8613,-1.0967,-0.8075,-0.8791,-1.0915,-0.0877,-1.0926,-0.2956
33.3922,-0.8615,-1.0967,-0.8075,-0.8791,-1.0914,-0.0877,-1.0926,-0.2956
33.3937,-0.8617,-1.0967,-0.8075,-0.8791,-1.0913,-0.0877,-1.0926,-0.2956
33.3937,-0.8617,-1.1148,-0.8075,-0.8791,-1.0913,-0.0831,-1.0926,-0.2956
33.3946,-0.8618,-1.1148,-0.8075,-0.8791,-1.0912,-0.0831,-1.0926,-0.2956
33.3955,-0.8618,-1.1148,-0.8079,-0.8945,-1.0912,-0.0831,-1.0923,-0.2905
33.3961,-0.862,-1.1148,-0.8079,-0.8945,-1.0911,-0.0831,-1.0923,-0.2905
33.3969,-0.8622,-1.1148,-0.8079,-0.8945,-1.091,-0.0831,-1.0923,-0.2905
33.3994,-0.8623,-1.1148,-0.8079,-0.8945,-1.0909,-0.0831,-1.0923,-0.2905
33.4,-0.8623,-1.115,-0.8079,-0.8945,-1.0909,-0.084,-1.0923,-0.2905
33.4004,-0.8623,-1.115,-0.8083,-0.8945,-1.0909,-0.084,-1.0919,-0.2906
33.4012,-0.8625,-1.115,-0.8083,-0.8945,-1.0907,-0.084,-1.0919,-0.2906
33.4012,-0.8627,-1.115,-0.8083,-0.8945,-1.0906,-0.084,-1.0919,-0.2906
33.4028,-0.8628,-1.115,-0.8083,-0.8945,-1.0905,-0.084,-1.0919,-0.2906
33.4038,-0.8628,-1.115,-0.8087,-0.9125,-1.0905,-0.084,-1.0914,-0.2861
33.4076,-0.863,-1.115,-0.8087,-0.9125,-1.0904,-0.084,-1.0914,-0.2861
33.4077,-0.8632,-1.115,-0.8087,-0.9125,-1.0903,-0.084,-1.0914,-0.2861
33.4077,-0.8633,-1.115,-0.8087,-0.9125,-1.0902,-0.084,-1.0914,-0.2861
33.4078,-0.8635,-1.115,-0.8087,-0.9125,-1.0901,-0.084,-1.0914,-0.2861
33.4078,-0.8635,-1.115,-0.8091,-0.9127,-1.0901,-0.084,-1.091,-0.287
33.409,-0.8637,-1.115,-0.8091,-0.9127,-1.09,-0.084,-1.091,-0.287
33.4101,-0.8638,-1.115,-0.8091,-0.9127,-1.0899,-0.084,-1.091,-0.287
33.4105,-0.864,-1.115,-0.8091,-0.9127,-1.0898,-0.084,-1.091,-0.287
33.4105,-0.864,-1.1087,-0.8091,-0.9127,-1.0898,-0.0897,-1.091,-0.287
33.411,-0.864,-1.1087,-0.8095,-0.9126,-1.0898,-0.0897,-1.0905,-0.2871
33.4128,-0.8642,-1.1087,-0.8095,-0.9126,-1.0897,-0.0897,-1.0905,-0.2871
33.4143,-0.8643,-1.1087,-0.8095,-0.9126,-1.0895,-0.0897,-1.0905,-0.2871
33.4144,-0.8643,-1.1087,-0.81,-0.9125,-1.0895,-0.0897,-1.0901,-0.2872
33.4182,-0.8645,-1.1087,-0.81,-0.9125,-1.0894,-0.0897,-1.0901,-0.2872
33.4184,-0.8647,-1.1087,-0.81,-0.9125,-1.0893,-0.0897,-1.0901,-0.2872
33.4195,-0.8647,-1.1087,-0.8104,-0.9061,-1.0893,-0.0897,-1.0896,-0.293
33.4196,-0.8648,-1.1087,-0.8104,-0.9061,-1.0892,-0.0897,-1.0896,-0.293
33.4201,-0.865,-1.1087,-0.8104,-0.9061,-1.0891,-0.0897,-1.0896,-0.293
33.4216,-0.8652,-1.1087,-0.8104,-0.9061,-1.089,-0.0897,-1.0896,-0.293
33.422,-0.8653,-1.1087,-0.8104,-0.9061,-1.0889,-0.0897,-1.0896,-0.293
33.4234,-0.8655,-1.1087,-0.8104,-0.9061,-1.0888,-0.0897,-1.0896,-0.293
33.4238,-0.8657,-1.1087,-0.8104,-0.9061,-1.0887,-0.0897,-1.0896,-0.293
33.4245,-0.8658,-1.1087,-0.8104,-0.9061,-1.0885,-0.0897,-1.0896,-0.293
33.4255,-0.866,-1.1087,-0.8104,-0.9061,-1.0884,-0.0897,-1.0896,-0.293
33.4266,-0.8662,-1.1087,-0.8104,-0.9061,-1.0883,-0.0897,-1.0896,-0.293
33.4315,-0.8662,-1.1107,-0.8104,-0.9061,-1.0883,-0.0934,-1.0896,-0.293
33.4315,-0.8662,-1.1107,-0.8109,-0.906,-1.0883,-0.0934,-1.0891,-0.293
33.4316,-0.8663,-1.1107,-0.8109,-0.906,-1.0882,-0.0934,-1.0891,-0.293
33.4317,-0.8665,-1.1107,-0.8109,-0.906,-1.0881,-0.0934,-1.0891,-0.293
33.4326,-0.8667,-1.1107,-0.8109,-0.906,-1.088,-0.0934,-1.0891,-0.293
33.434,-0.8668,-1.1107,-0.8109,-0.906,-1.0879,-0.0934,-1.0891,-0.293
33.4352,-0.867,-1.1107,-0.8109,-0.906,-1.0878,-0.0934,-1.0891,-0.293
33.4362,-0.8672,-1.1107,-0.8109,-0.906,-1.0877,-0.0934,-1.0891,-0.293
33.4404,-0.8673,-1.1107,-0.8109,-0.906,-1.0876,-0.0934,-1.0891,-0.293
33.4411,-0.8675,-1.1107,-0.8109,-0.906,-1.0875,-0.0934,-1.0891,-0.293
33.4412,-0.8675,-1.1107,-0.8114,-0.906,-1.0875,-0.0934,-1.0886,-0.2931
33.4461,-0.8677,-1.1107,-0.8114,-0.906,-1.0873,-0.0934,-1.0886,-0.2931
33.4461,-0.8678,-1.1107,-0.8114,-0.906,-1.0872,-0.0934,-1.0886,-0.2931
33.4465,-0.868,-1.1107,-0.8114,-0.906,-1.0871,-0.0934,-1.0886,-0.2931
33.4474,-0.8682,-1.1107,-0.8114,-0.906,-1.087,-0.0934,-1.0886,-0.2931
33.4485,-0.8683,-1.1107,-0.8114,-0.906,-1.0869,-0.0934,-1.0886,-0.2931
33.4498,-0.8685,-1.1107,-0.8114,-0.906,-1.0868,-0.0934,-1.0886,-0.2931
33.4504,-0.8687,-1.1107,-0.8114,-0.906,-1.0867,-0.0934,-1.0886,-0.2931
33.4513,-0.8687,-1.1116,-0.8114,-0.906,-1.0867,-0.0952,-1.0886,-0.2931
33.4516,-0.8687,-1.1116,-0.8118,-0.908,-1.0867,-0.0952,-1.0881,-0.2968
33.452,-0.8688,-1.1116,-0.8118,-0.908,-1.0866,-0.0952,-1.0881,-0.2968
33.4553,-0.869,-1.1116,-0.8118,-0.908,-1.0865,-0.0952,-1.0881,-0.2968
33.4556,-0.8692,-1.1116,-0.8118,-0.908,-1.0863,-0.0952,-1.0881,-0.2968
33.4576,-0.8693,-1.1116,-0.8118,-0.908,-1.0862,-0.0952,-1.0881,-0.2968
33.4595,-0.8695,-1.1116,-0.8118,-0.908,-1.0861,-0.0952,-1.0881,-0.2968
33.4611,-0.8697,-1.1116,-0.8118,-0.908,-1.086,-0.0952,-1.0881,-0.2968
33.4616,-0.8697,-1.1116,-0.8123,-0.9079,-1.086,-0.0952,-1.0876,-0.2968
33.4619,-0.8698,-1.1116,-0.8123,-0.9079,-1.0859,-0.0952,-1.0876,-0.2968
33.4648,-0.87,-1.1116,-0.8123,-0.9079,-1.0858,-0.0952,-1.0876,-0.2968
33.4656,-0.8702,-1.1116,-0.8123,-0.9079,-1.0857,-0.0952,-1.0876,-0.2968
33.4679,-0.8703,-1.1116,-0.8123,-0.9079,-1.0856,-0.0952,-1.0876,-0.2968
33.468,-0.8705,-1.1116,-0.8123,-0.9079,-1.0855,-0.0952,-1.0876,-0.2968
33.4685,-0.8707,-1.1116,-0.8123,-0.9079,-1.0854,-0.0952,-1.0876,-0.2968
33.4689,-0.8707,-1.1116,-0.8129,-0.9087,-1.0854,-0.0952,-1.0871,-0.2986
33.4741,-0.8708,-1.1116,-0.8129,-0.9087,-1.0853,-0.0952,-1.0871,-0.2986
33.4746,-0.871,-1.1116,-0.8129,-0.9087,-1.0851,-0.0952,-1.0871,-0.2986
33.4756,-0.8712,-1.1116,-0.8129,-0.9087,-1.085,-0.0952,-1.0871,-0.2986
33.4819,-0.8713,-1.1116,-0.8129,-0.9087,-1.0849,-0.0952,-1.0871,-0.2986
33.482,-0.8715,-1.1116,-0.8129,-0.9087,-1.0848,-0.0952,-1.0871,-0.2986
33.4821,-0.8715,-1.1267,-0.8129,-0.9087,-1.0848,-0.0927,-1.0871,-0.2986
33.4824,-0.8717,-1.1267,-0.8129,-0.9087,-1.0847,-0.0927,-1.0871,-0.2986
33.4832,-0.8717,-1.1267,-0.8134,-0.9087,-1.0847,-0.0927,-1.0865,-0.2986
33.4838,-0.8718,-1.1267,-0.8134,-0.9087,-1.0846,-0.0927,-1.0865,-0.2986
33.4847,-0.872,-1.1267,-0.8134,-0.9087,-1.0845,-0.0927,-1.0865,-0.2986
33.4911,-0.872,-1.1267,-0.8139,-0.9086,-1.0845,-0.0927,-1.086,-0.2986
33.4933,-0.8722,-1.1267,-0.8139,-0.9086,-1.0844,-0.0927,-1.086,-0.2986
33.4934,-0.8723,-1.1267,-0.8139,-0.9086,-1.0843,-0.0927,-1.086,-0.2986
33.4955,-0.8725,-1.1267,-0.8139,-0.9086,-1.0841,-0.0927,-1.086,-0.2986
33.4975,-0.8727,-1.1267,-0.8139,-0.9086,-1.084,-0.0927,-1.086,-0.2986
33.4991,-0.8728,-1.1267,-0.8139,-0.9086,-1.0839,-0.0927,-1.086,-0.2986
33.5012,-0.873,-1.1267,-0.8139,-0.9086,-1.0838,-0.0927,-1.086,-0.2986
33.5025,-0.8732,-1.1267,-0.8139,-0.9086,-1.0837,-0.0927,-1.086,-0.2986
33.5035,-0.8732,-1.1309,-0.8139,-0.9086,-1.0837,-0.0925,-1.086,-0.2986
33.5046,-0.8733,-1.1309,-0.8139,-0.9086,-1.0836,-0.0925,-1.086,-0.2986
33.5071,-0.8733,-1.1309,-0.8144,-0.9086,-1.0836,-0.0925,-1.0855,-0.2986
33.5072,-0.8735,-1.1309,-0.8144,-0.9086,-1.0835,-0.0925,-1.0855,-0.2986
33.5073,-0.8737,-1.1309,-0.8144,-0.9086,-1.0834,-0.0925,-1.0855,-0.2986
33.5094,-0.8738,-1.1309,-0.8144,-0.9086,-1.0833,-0.0925,-1.0855,-0.2986
33.515,-0.874,-1.1309,-0.8144,-0.9086,-1.0832,-0.0925,-1.0855,-0.2986
33.5151,-0.8742,-1.1309,-0.8144,-0.9086,-1.0831,-0.0925,-1.0855,-0.2986
33.5159,-0.8743,-1.1309,-0.8144,-0.9086,-1.0829,-0.0925,-1.0855,-0.2986
33.5164,-0.8743,-1.1309,-0.815,-0.9236,-1.0829,-0.0925,-1.085,-0.2962
33.5167,-0.8745,-1.1309,-0.815,-0.9236,-1.0828,-0.0925,-1.085,-0.2962
33.5193,-0.8747,-1.1309,-0.815,-0.9236,-1.0827,-0.0925,-1.085,-0.2962
33.5195,-0.8748,-1.1309,-0.815,-0.9236,-1.0826,-0.0925,-1.085,-0.2962
33.5224,-0.875,-1.1309,-0.815,-0.9236,-1.0825,-0.0925,-1.085,-0.2962
33.5229,-0.8752,-1.1309,-0.815,-0.9236,-1.0824,-0.0925,-1.085,-0.2962
33.525,-0.8752,-1.1351,-0.815,-0.9236,-1.0824,-0.0927,-1.085,-0.2962
33.525,-0.8753,-1.1351,-0.815,-0.9236,-1.0823,-0.0927,-1.085,-0.2962
33.5277,-0.8753,-1.1351,-0.8156,-0.9277,-1.0823,-0.0927,-1.0844,-0.296
33.5277,-0.8755,-1.1351,-0.8156,-0.9277,-1.0822,-0.0927,-1.0844,-0.296
33.5278,-0.8757,-1.1351,-0.8156,-0.9277,-1.0821,-0.0927,-1.0844,-0.296
33.5314,-0.8758,-1.1351,-0.8156,-0.9277,-1.0819,-0.0927,-1.0844,-0.296
33.5315,-0.876,-1.1351,-0.8156,-0.9277,-1.0818,-0.0927,-1.0844,-0.296
33.5329,-0.8762,-1.1351,-0.8156,-0.9277,-1.0817,-0.0927,-1.0844,-0.296
33.5338,-0.8763,-1.1351,-0.8156,-0.9277,-1.0816,-0.0927,-1.0844,-0.296
33.5343,-0.8765,-1.1351,-0.8156,-0.9277,-1.0815,-0.0927,-1.0844,-0.296
33.5358,-0.8767,-1.1351,-0.8156,-0.9277,-1.0814,-0.0927,-1.0844,-0.296
33.5363,-0.8768,-1.1351,-0.8156,-0.9277,-1.0813,-0.0927,-1.0844,-0.296
33.5369,-0.877,-1.1351,-0.8156,-0.9277,-1.0812,-0.0927,-1.0844,-0.296
33.5394,-0.877,-1.1351,-0.8161,-0.9276,-1.0812,-0.0927,-1.0839,-0.2961
33.5464,-0.8772,-1.1351,-0.8161,-0.9276,-1.0811,-0.0927,-1.0839,-0.2961
33.5481,-0.8773,-1.1351,-0.8161,-0.9276,-1.081,-0.0927,-1.0839,-0.2961
33.5481,-0.8775,-1.1351,-0.8161,-0.9276,-1.0809,-0.0927,-1.0839,-0.2961
33.549,-0.8777,-1.1351,-0.8161,-0.9276,-1.0807,-0.0927,-1.0839,-0.2961
33.5507,-0.8777,-1.1468,-0.8161,-0.9276,-1.0807,-0.0908,-1.0839,-0.2961
33.5507,-0.8777,-1.1468,-0.8167,-0.9318,-1.0807,-0.0908,-1.0833,-0.2964
33.551,-0.8778,-1.1468,-0.8167,-0.9318,-1.0806,-0.0908,-1.0833,-0.2964
33.5525,-0.878,-1.1468,-0.8167,-0.9318,-1.0805,-0.0908,-1.0833,-0.2964
33.5537,-0.8782,-1.1468,-0.8167,-0.9318,-1.0804,-0.0908,-1.0833,-0.2964
33.5553,-0.8783,-1.1468,-0.8167,-0.9318,-1.0803,-0.0908,-1.0833,-0.2964
33.5564,-0.8785,-1.1468,-0.8167,-0.9318,-1.0802,-0.0908,-1.0833,-0.2964
33.5574,-0.8787,-1.1468,-0.8167,-0.9318,-1.0801,-0.0908,-1.0833,-0.2964
33.5584,-0.8788,-1.1468,-0.8167,-0.9318,-1.08,-0.0908,-1.0833,-0.2964
33.5594,-0.879,-1.1468,-0.8167,-0.9318,-1.0799,-0.0908,-1.0833,-0.2964
33.5604,-0.8792,-1.1468,-0.8167,-0.9318,-1.0798,-0.0908,-1.0833,-0.2964
33.5614,-0.8793,-1.1468,-0.8167,-0.9318,-1.0796,-0.0908,-1.0833,-0.2964
33.5619,-0.8793,-1.1468,-0.8174,-0.9317,-1.0796,-0.0908,-1.0827,-0.2964
33.5646,-0.8795,-1.1468,-0.8174,-0.9317,-1.0795,-0.0908,-1.0827,-0.2964
33.5647,-0.8797,-1.1468,-0.8174,-0.9317,-1.0794,-0.0908,-1.0827,-0.2964
33.5666,-0.8798,-1.1468,-0.8174,-0.9317,-1.0793,-0.0908,-1.0827,-0.2964
33.5692,-0.88,-1.1468,-0.8174,-0.9317,-1.0792,-0.0908,-1.0827,-0.2964
33.5702,-0.8802,-1.1468,-0.8174,-0.9317,-1.0791,-0.0908,-1.0827,-0.2964
33.571,-0.8803,-1.1468,-0.8174,-0.9317,-1.079,-0.0908,-1.0827,-0.2964
33.571,-0.8803,-1.1465,-0.8174,-0.9317,-1.079,-0.094,-1.0827,-0.2964
33.5726,-0.8803,-1.1465,-0.818,-0.9433,-1.079,-0.094,-1.0821,-0.2946
33.5729,-0.8805,-1.1465,-0.818,-0.9433,-1.0789,-0.094,-1.0821,-0.2946
33.5758,-0.8807,-1.1465,-0.818,-0.9433,-1.0788,-0.094,-1.0821,-0.2946
33.5763,-0.8807,-1.1465,-0.8186,-0.9432,-1.0788,-0.094,-1.0815,-0.2947
33.5784,-0.8808,-1.1465,-0.8186,-0.9432,-1.0786,-0.094,-1.0815,-0.2947
33.5795,-0.8808,-1.1465,-0.8193,-0.9429,-1.0786,-0.094,-1.0809,-0.298
33.58,-0.881,-1.1465,-0.8193,-0.9429,-1.0785,-0.094,-1.0809,-0.298
33.581,-0.8812,-1.1465,-0.8193,-0.9429,-1.0784,-0.094,-1.0809,-0.298
33.5814,-0.8812,-1.1432,-0.8193,-0.9429,-1.0784,-0.0966,-1.0809,-0.298
33.5818,-0.8813,-1.1432,-0.8193,-0.9429,-1.0783,-0.0966,-1.0809,-0.298
33.5818,-0.8813,-1.1432,-0.82,-0.9428,-1.0783,-0.0966,-1.0802,-0.2981
33.5826,-0.8815,-1.1432,-0.82,-0.9428,-1.0782,-0.0966,-1.0802,-0.2981
33.5843,-0.8817,-1.1432,-0.82,-0.9428,-1.0781,-0.0966,-1.0802,-0.2981
33.586,-0.8818,-1.1432,-0.82,-0.9428,-1.078,-0.0966,-1.0802,-0.2981
33.5868,-0.882,-1.1432,-0.82,-0.9428,-1.0779,-0.0966,-1.0802,-0.2981
33.5868,-0.8822,-1.1432,-0.82,-0.9428,-1.0778,-0.0966,-1.0802,-0.2981
33.5873,-0.8822,-1.1237,-0.82,-0.9428,-1.0778,-0.1057,-1.0802,-0.2981
33.5879,-0.8822,-1.1237,-0.8207,-0.9427,-1.0778,-0.1057,-1.0795,-0.2982
33.5886,-0.8823,-1.1237,-0.8207,-0.9427,-1.0777,-0.1057,-1.0795,-0.2982
33.5902,-0.8825,-1.1237,-0.8207,-0.9427,-1.0776,-0.1057,-1.0795,-0.2982
33.5922,-0.8827,-1.1237,-0.8207,-0.9427,-1.0774,-0.1057,-1.0795,-0.2982
33.596,-0.8828,-1.1237,-0.8207,-0.9427,-1.0773,-0.1057,-1.0795,-0.2982
